,speaker_label,speaker_num,start_time,end_time,speaker_change_index,segment_start_time,segment_end_time
13150,Wallace,0,4360.63,4361.42,0.0,4349.54,4387.31
13151,Wallace,0,4361.43,4361.6,0.0,4349.54,4387.31
13152,Wallace,0,4361.6,4362.18,0.0,4349.54,4387.31
13153,Wallace,0,4362.18,4362.29,0.0,4349.54,4387.31
13154,Wallace,0,4362.3,4362.88,0.0,4349.54,4387.31
13155,Wallace,0,4363.14,4363.43,0.0,4349.54,4387.31
13156,Wallace,0,4363.43,4363.7,0.0,4349.54,4387.31
13157,Wallace,0,4363.7,4364.15,0.0,4349.54,4387.31
13158,Wallace,0,4364.15,4364.39,0.0,4349.54,4387.31
13159,Wallace,0,4364.39,4364.89,0.0,4349.54,4387.31
13160,Wallace,0,4364.89,4364.98,0.0,4349.54,4387.31
13161,Wallace,0,4364.98,4365.41,0.0,4349.54,4387.31
13162,Wallace,0,4365.41,4365.54,0.0,4349.54,4387.31
13163,Wallace,0,4365.54,4365.96,0.0,4349.54,4387.31
13164,Wallace,0,4365.96,4366.25,0.0,4349.54,4387.31
13165,Wallace,0,4366.25,4366.51,0.0,4349.54,4387.31
13166,Wallace,0,4366.51,4366.94,0.0,4349.54,4387.31
13167,Wallace,0,4366.94,4367.09,0.0,4349.54,4387.31
13168,Wallace,0,4367.09,4367.4,0.0,4349.54,4387.31
13169,Wallace,0,4367.41,4367.59,0.0,4349.54,4387.31
13170,Wallace,0,4367.59,4367.87,0.0,4349.54,4387.31
13171,Wallace,0,4367.87,4368.28,0.0,4349.54,4387.31
13172,Wallace,0,4368.57,4368.7,0.0,4349.54,4387.31
13173,Wallace,0,4368.7,4369.31,0.0,4349.54,4387.31
13174,Wallace,0,4369.32,4369.97,0.0,4349.54,4387.31
13175,Wallace,0,4369.98,4370.29,0.0,4349.54,4387.31
13176,Wallace,0,4370.29,4370.48,0.0,4349.54,4387.31
13177,Wallace,0,4370.48,4370.77,0.0,4349.54,4387.31
13178,Wallace,0,4370.77,4371.46,0.0,4349.54,4387.31
13179,Wallace,0,4371.65,4372.01,0.0,4349.54,4387.31
13180,Wallace,0,4372.01,4372.27,0.0,4349.54,4387.31
13181,Wallace,0,4372.27,4372.64,0.0,4349.54,4387.31
13182,Wallace,0,4372.64,4372.75,0.0,4349.54,4387.31
13183,Wallace,0,4372.75,4373.14,0.0,4349.54,4387.31
13184,Wallace,0,4373.14,4373.34,0.0,4349.54,4387.31
13185,Wallace,0,4373.34,4373.41,0.0,4349.54,4387.31
13186,Wallace,0,4373.41,4373.51,0.0,4349.54,4387.31
13187,Wallace,0,4373.51,4373.86,0.0,4349.54,4387.31
13188,Wallace,0,4373.86,4374.38,0.0,4349.54,4387.31
13189,Wallace,0,4374.35,4375.1,0.0,4349.54,4387.31
13190,Wallace,0,4375.28,4375.49,0.0,4349.54,4387.31
13191,Wallace,0,4375.49,4375.65,0.0,4349.54,4387.31
13192,Wallace,0,4375.65,4375.92,0.0,4349.54,4387.31
13193,Wallace,0,4375.92,4376.19,0.0,4349.54,4387.31
13194,Wallace,0,4376.19,4376.25,0.0,4349.54,4387.31
13195,Wallace,0,4376.25,4376.75,0.0,4349.54,4387.31
13196,Wallace,0,4376.75,4376.94,0.0,4349.54,4387.31
13197,Wallace,0,4376.94,4377.53,0.0,4349.54,4387.31
13198,Wallace,0,4377.54,4378.52,0.0,4349.54,4387.31
13199,Wallace,0,4378.53,4379.22,0.0,4349.54,4387.31
13200,Wallace,0,4379.65,4380.31,0.0,4349.54,4387.31
13201,Wallace,0,4380.32,4380.45,0.0,4349.54,4387.31
13202,Wallace,0,4380.45,4380.67,0.0,4349.54,4387.31
13203,Wallace,0,4380.67,4381.26,0.0,4349.54,4387.31
13204,Wallace,0,4381.26,4381.57,0.0,4349.54,4387.31
13205,Wallace,0,4381.57,4381.66,0.0,4349.54,4387.31
13206,Wallace,0,4381.66,4382.25,0.0,4349.54,4387.31
13207,Wallace,0,4382.26,4382.43,0.0,4349.54,4387.31
13208,Wallace,0,4382.43,4382.9,0.0,4349.54,4387.31
13209,Wallace,0,4382.9,4383.6,0.0,4349.54,4387.31
13210,Wallace,0,4383.64,4384.17,0.0,4349.54,4387.31
13211,Wallace,0,4384.18,4384.56,0.0,4349.54,4387.31
13212,Wallace,0,4384.56,4384.76,0.0,4349.54,4387.31
13213,Wallace,0,4384.76,4384.9,0.0,4349.54,4387.31
13214,Wallace,0,4384.9,4385.48,0.0,4349.54,4387.31
13215,Wallace,0,4385.49,4385.62,0.0,4349.54,4387.31
13216,Wallace,0,4385.62,4385.69,0.0,4349.54,4387.31
13217,Wallace,0,4385.69,4385.95,0.0,4349.54,4387.31
13218,Wallace,0,4385.95,4386.16,0.0,4349.54,4387.31
13219,Wallace,0,4386.16,4386.6,0.0,4349.54,4387.31
13220,Wallace,0,4386.6,4386.72,0.0,4349.54,4387.31
13221,Wallace,0,4386.72,4387.15,0.0,4349.54,4387.31
13222,Wallace,0,4387.15,4387.31,-2.0,4349.54,4387.31
13223,Trump,2,4387.63,4387.88,0.0,4387.63,4430.3
13224,Trump,2,4387.88,4388.41,0.0,4387.63,4430.3
13225,Trump,2,4388.43,4389.12,0.0,4387.63,4430.3
13226,Trump,2,4389.12,4389.51,0.0,4387.63,4430.3
13227,Trump,2,4389.51,4389.96,0.0,4387.63,4430.3
13228,Trump,2,4389.97,4390.17,0.0,4387.63,4430.3
13229,Trump,2,4390.18,4390.58,0.0,4387.63,4430.3
13230,Trump,2,4390.59,4390.68,0.0,4387.63,4430.3
13231,Trump,2,4390.68,4391.0,0.0,4387.63,4430.3
13232,Trump,2,4391.01,4391.59,0.0,4387.63,4430.3
13233,Trump,2,4391.59,4391.96,0.0,4387.63,4430.3
13234,Trump,2,4391.96,4392.1,0.0,4387.63,4430.3
13235,Trump,2,4392.1,4392.22,0.0,4387.63,4430.3
13236,Trump,2,4392.22,4392.4,0.0,4387.63,4430.3
13237,Trump,2,4392.4,4392.61,0.0,4387.63,4430.3
13238,Trump,2,4392.61,4392.79,0.0,4387.63,4430.3
13239,Trump,2,4392.79,4393.31,0.0,4387.63,4430.3
13240,Trump,2,4393.31,4393.78,0.0,4387.63,4430.3
13241,Trump,2,4393.86,4394.09,0.0,4387.63,4430.3
13242,Trump,2,4394.09,4394.22,0.0,4387.63,4430.3
13243,Trump,2,4394.22,4394.42,0.0,4387.63,4430.3
13244,Trump,2,4394.42,4394.54,0.0,4387.63,4430.3
13245,Trump,2,4394.76,4395.03,0.0,4387.63,4430.3
13246,Trump,2,4395.03,4395.46,0.0,4387.63,4430.3
13247,Trump,2,4395.46,4395.68,0.0,4387.63,4430.3
13248,Trump,2,4395.68,4396.09,0.0,4387.63,4430.3
13249,Trump,2,4396.45,4396.73,0.0,4387.63,4430.3
13250,Trump,2,4396.73,4397.19,0.0,4387.63,4430.3
13251,Trump,2,4397.2,4397.65,0.0,4387.63,4430.3
13252,Trump,2,4397.65,4398.52,0.0,4387.63,4430.3
13253,Trump,2,4398.75,4398.97,0.0,4387.63,4430.3
13254,Trump,2,4398.97,4399.02,0.0,4387.63,4430.3
13255,Trump,2,4399.02,4399.3,0.0,4387.63,4430.3
13256,Trump,2,4399.3,4399.79,0.0,4387.63,4430.3
13257,Trump,2,4399.79,4399.95,0.0,4387.63,4430.3
13258,Trump,2,4399.95,4400.69,0.0,4387.63,4430.3
13259,Trump,2,4400.69,4400.86,0.0,4387.63,4430.3
13260,Trump,2,4400.86,4401.44,0.0,4387.63,4430.3
13261,Trump,2,4401.44,4401.72,0.0,4387.63,4430.3
13262,Trump,2,4401.72,4401.92,0.0,4387.63,4430.3
13263,Trump,2,4401.92,4402.11,0.0,4387.63,4430.3
13264,Trump,2,4402.11,4402.39,0.0,4387.63,4430.3
13265,Trump,2,4402.75,4403.33,0.0,4387.63,4430.3
13266,Trump,2,4403.58,4403.84,0.0,4387.63,4430.3
13267,Trump,2,4403.84,4403.99,0.0,4387.63,4430.3
13268,Trump,2,4403.99,4404.23,0.0,4387.63,4430.3
13269,Trump,2,4404.23,4404.43,0.0,4387.63,4430.3
13270,Trump,2,4404.44,4404.63,0.0,4387.63,4430.3
13271,Trump,2,4404.63,4405.02,0.0,4387.63,4430.3
13272,Trump,2,4405.02,4405.44,0.0,4387.63,4430.3
13273,Trump,2,4405.44,4405.56,0.0,4387.63,4430.3
13274,Trump,2,4405.56,4405.74,0.0,4387.63,4430.3
13275,Trump,2,4405.74,4405.82,0.0,4387.63,4430.3
13276,Trump,2,4405.82,4406.55,0.0,4387.63,4430.3
13277,Trump,2,4406.55,4406.76,0.0,4387.63,4430.3
13278,Trump,2,4406.76,4406.89,0.0,4387.63,4430.3
13279,Trump,2,4406.89,4407.57,0.0,4387.63,4430.3
13280,Trump,2,4407.58,4407.75,0.0,4387.63,4430.3
13281,Trump,2,4407.75,4408.17,0.0,4387.63,4430.3
13282,Trump,2,4408.17,4408.33,0.0,4387.63,4430.3
13283,Trump,2,4408.34,4408.96,0.0,4387.63,4430.3
13284,Trump,2,4408.97,4409.44,0.0,4387.63,4430.3
13285,Trump,2,4409.44,4409.76,0.0,4387.63,4430.3
13286,Trump,2,4409.76,4409.99,0.0,4387.63,4430.3
13287,Trump,2,4409.99,4410.21,0.0,4387.63,4430.3
13288,Trump,2,4410.21,4410.5,0.0,4387.63,4430.3
13289,Trump,2,4410.5,4410.68,0.0,4387.63,4430.3
13290,Trump,2,4410.69,4411.18,0.0,4387.63,4430.3
13291,Trump,2,4411.18,4411.34,0.0,4387.63,4430.3
13292,Trump,2,4411.34,4411.87,0.0,4387.63,4430.3
13293,Trump,2,4411.87,4411.94,0.0,4387.63,4430.3
13294,Trump,2,4411.94,4412.23,0.0,4387.63,4430.3
13295,Trump,2,4412.23,4412.52,0.0,4387.63,4430.3
13296,Trump,2,4412.52,4412.65,0.0,4387.63,4430.3
13297,Trump,2,4412.65,4412.85,0.0,4387.63,4430.3
13298,Trump,2,4412.85,4412.95,0.0,4387.63,4430.3
13299,Trump,2,4412.95,4413.05,0.0,4387.63,4430.3
13300,Trump,2,4413.05,4413.44,0.0,4387.63,4430.3
13301,Trump,2,4413.44,4413.5,0.0,4387.63,4430.3
13302,Trump,2,4413.5,4414.0,0.0,4387.63,4430.3
13303,Trump,2,4414.16,4414.46,0.0,4387.63,4430.3
13304,Trump,2,4414.46,4414.65,0.0,4387.63,4430.3
13305,Trump,2,4414.65,4415.01,0.0,4387.63,4430.3
13306,Trump,2,4415.01,4415.56,0.0,4387.63,4430.3
13307,Trump,2,4415.57,4415.71,0.0,4387.63,4430.3
13308,Trump,2,4415.71,4416.09,0.0,4387.63,4430.3
13309,Trump,2,4416.09,4416.15,0.0,4387.63,4430.3
13310,Trump,2,4416.15,4416.58,0.0,4387.63,4430.3
13311,Trump,2,4416.58,4416.88,0.0,4387.63,4430.3
13312,Trump,2,4417.29,4417.52,0.0,4387.63,4430.3
13313,Trump,2,4417.52,4418.05,0.0,4387.63,4430.3
13314,Trump,2,4418.05,4418.58,0.0,4387.63,4430.3
13315,Trump,2,4418.59,4418.76,0.0,4387.63,4430.3
13316,Trump,2,4418.76,4419.17,0.0,4387.63,4430.3
13317,Trump,2,4419.17,4419.34,0.0,4387.63,4430.3
13318,Trump,2,4419.34,4419.53,0.0,4387.63,4430.3
13319,Trump,2,4419.53,4420.11,0.0,4387.63,4430.3
13320,Trump,2,4420.11,4420.46,0.0,4387.63,4430.3
13321,Trump,2,4420.46,4420.9,0.0,4387.63,4430.3
13322,Trump,2,4420.9,4421.04,0.0,4387.63,4430.3
13323,Trump,2,4421.04,4421.13,0.0,4387.63,4430.3
13324,Trump,2,4421.13,4421.51,0.0,4387.63,4430.3
13325,Trump,2,4421.51,4421.82,0.0,4387.63,4430.3
13326,Trump,2,4421.82,4421.93,0.0,4387.63,4430.3
13327,Trump,2,4421.93,4422.05,0.0,4387.63,4430.3
13328,Trump,2,4422.05,4422.26,0.0,4387.63,4430.3
13329,Trump,2,4422.27,4422.76,0.0,4387.63,4430.3
13330,Trump,2,4423.05,4423.46,0.0,4387.63,4430.3
13331,Trump,2,4423.47,4424.13,0.0,4387.63,4430.3
13332,Trump,2,4424.13,4424.24,0.0,4387.63,4430.3
13333,Trump,2,4424.24,4424.51,0.0,4387.63,4430.3
13334,Trump,2,4424.51,4424.78,0.0,4387.63,4430.3
13335,Trump,2,4424.85,4425.11,0.0,4387.63,4430.3
13336,Trump,2,4425.11,4425.41,0.0,4387.63,4430.3
13337,Trump,2,4425.41,4425.48,0.0,4387.63,4430.3
13338,Trump,2,4425.48,4425.93,0.0,4387.63,4430.3
13339,Trump,2,4425.93,4426.03,0.0,4387.63,4430.3
13340,Trump,2,4426.03,4426.17,0.0,4387.63,4430.3
13341,Trump,2,4426.17,4426.26,0.0,4387.63,4430.3
13342,Trump,2,4426.26,4426.44,0.0,4387.63,4430.3
13343,Trump,2,4426.44,4426.86,0.0,4387.63,4430.3
13344,Trump,2,4426.86,4427.07,0.0,4387.63,4430.3
13345,Trump,2,4427.07,4427.35,0.0,4387.63,4430.3
13346,Trump,2,4427.36,4427.74,0.0,4387.63,4430.3
13347,Trump,2,4427.74,4427.97,0.0,4387.63,4430.3
13348,Trump,2,4427.97,4428.15,0.0,4387.63,4430.3
13349,Trump,2,4428.15,4428.64,0.0,4387.63,4430.3
13350,Trump,2,4428.64,4429.1,0.0,4387.63,4430.3
13351,Trump,2,4429.1,4429.17,0.0,4387.63,4430.3
13352,Trump,2,4429.17,4429.31,0.0,4387.63,4430.3
13353,Trump,2,4429.31,4429.82,0.0,4387.63,4430.3
13354,Trump,2,4429.83,4430.12,0.0,4387.63,4430.3
13355,Trump,2,4430.12,4430.18,0.0,4387.63,4430.3
13356,Trump,2,4430.18,4430.3,2.0,4387.63,4430.3
13357,Wallace,0,4430.3,4430.66,0.0,4430.3,4433.28
13358,Wallace,0,4430.66,4430.92,0.0,4430.3,4433.28
13359,Wallace,0,4430.92,4431.02,0.0,4430.3,4433.28
13360,Wallace,0,4431.02,4431.67,0.0,4430.3,4433.28
13361,Wallace,0,4431.68,4431.86,0.0,4430.3,4433.28
13362,Wallace,0,4431.86,4432.34,0.0,4430.3,4433.28
13363,Wallace,0,4432.35,4432.87,0.0,4430.3,4433.28
13364,Wallace,0,4432.87,4433.28,-2.0,4430.3,4433.28
13365,Trump,2,4433.29,4433.78,0.0,4433.29,4445.19
13366,Trump,2,4433.78,4434.26,0.0,4433.29,4445.19
13367,Trump,2,4434.26,4434.5,0.0,4433.29,4445.19
13368,Trump,2,4434.51,4434.7,0.0,4433.29,4445.19
13369,Trump,2,4434.7,4434.92,0.0,4433.29,4445.19
13370,Trump,2,4434.92,4435.05,0.0,4433.29,4445.19
13371,Trump,2,4435.05,4435.32,0.0,4433.29,4445.19
13372,Trump,2,4435.32,4435.9,0.0,4433.29,4445.19
13373,Trump,2,4435.9,4436.05,0.0,4433.29,4445.19
13374,Trump,2,4436.05,4436.35,0.0,4433.29,4445.19
13375,Trump,2,4436.35,4436.48,0.0,4433.29,4445.19
13376,Trump,2,4436.48,4436.83,0.0,4433.29,4445.19
13377,Trump,2,4436.84,4437.61,0.0,4433.29,4445.19
13378,Trump,2,4437.61,4437.93,0.0,4433.29,4445.19
13379,Trump,2,4437.94,4438.57,0.0,4433.29,4445.19
13380,Trump,2,4438.57,4438.9,0.0,4433.29,4445.19
13381,Trump,2,4438.9,4439.08,0.0,4433.29,4445.19
13382,Trump,2,4439.08,4439.2,0.0,4433.29,4445.19
13383,Trump,2,4439.2,4439.68,0.0,4433.29,4445.19
13384,Trump,2,4439.68,4439.88,0.0,4433.29,4445.19
13385,Trump,2,4439.88,4440.01,0.0,4433.29,4445.19
13386,Trump,2,4440.01,4440.25,0.0,4433.29,4445.19
13387,Trump,2,4440.25,4440.45,0.0,4433.29,4445.19
13388,Trump,2,4440.45,4440.63,0.0,4433.29,4445.19
13389,Trump,2,4440.63,4440.71,0.0,4433.29,4445.19
13390,Trump,2,4440.71,4440.81,0.0,4433.29,4445.19
13391,Trump,2,4440.81,4440.96,0.0,4433.29,4445.19
13392,Trump,2,4440.96,4441.49,0.0,4433.29,4445.19
13393,Trump,2,4441.5,4441.63,0.0,4433.29,4445.19
13394,Trump,2,4441.63,4442.24,0.0,4433.29,4445.19
13395,Trump,2,4442.24,4442.73,0.0,4433.29,4445.19
13396,Trump,2,4442.73,4442.86,0.0,4433.29,4445.19
13397,Trump,2,4442.86,4443.29,0.0,4433.29,4445.19
13398,Trump,2,4443.29,4443.57,0.0,4433.29,4445.19
13399,Trump,2,4443.57,4444.17,0.0,4433.29,4445.19
13400,Trump,2,4444.24,4444.5,0.0,4433.29,4445.19
13401,Trump,2,4444.5,4444.63,0.0,4433.29,4445.19
13402,Trump,2,4444.63,4444.92,0.0,4433.29,4445.19
13403,Trump,2,4444.92,4445.19,2.0,4433.29,4445.19
13404,Wallace,0,4445.19,4445.7,0.0,4445.19,4452.23
13405,Wallace,0,4445.71,4446.2,0.0,4445.19,4452.23
13406,Wallace,0,4446.21,4446.97,0.0,4445.19,4452.23
13407,Wallace,0,4447.74,4448.54,0.0,4445.19,4452.23
13408,Wallace,0,4448.55,4449.09,0.0,4445.19,4452.23
13409,Wallace,0,4449.09,4449.62,0.0,4445.19,4452.23
13410,Wallace,0,4449.62,4449.92,0.0,4445.19,4452.23
13411,Wallace,0,4449.92,4450.44,0.0,4445.19,4452.23
13412,Wallace,0,4450.44,4451.09,0.0,4445.19,4452.23
13413,Wallace,0,4451.09,4451.21,0.0,4445.19,4452.23
13414,Wallace,0,4451.21,4451.32,0.0,4445.19,4452.23
13415,Wallace,0,4451.32,4451.73,0.0,4445.19,4452.23
13416,Wallace,0,4451.73,4452.1,0.0,4445.19,4452.23
13417,Wallace,0,4452.1,4452.23,-2.0,4445.19,4452.23
13418,Trump,2,4452.23,4452.29,0.0,4452.23,4504.73
13419,Trump,2,4452.29,4452.53,0.0,4452.23,4504.73
13420,Trump,2,4452.54,4452.63,0.0,4452.23,4504.73
13421,Trump,2,4452.63,4452.82,0.0,4452.23,4504.73
13422,Trump,2,4452.82,4452.9,0.0,4452.23,4504.73
13423,Trump,2,4452.9,4453.14,0.0,4452.23,4504.73
13424,Trump,2,4453.14,4453.28,0.0,4452.23,4504.73
13425,Trump,2,4453.28,4453.41,0.0,4452.23,4504.73
13426,Trump,2,4453.41,4453.46,0.0,4452.23,4504.73
13427,Trump,2,4453.46,4453.68,0.0,4452.23,4504.73
13428,Trump,2,4453.68,4453.82,0.0,4452.23,4504.73
13429,Trump,2,4453.82,4453.89,0.0,4452.23,4504.73
13430,Trump,2,4453.89,4454.29,0.0,4452.23,4504.73
13431,Trump,2,4454.29,4454.69,0.0,4452.23,4504.73
13432,Trump,2,4454.69,4454.78,0.0,4452.23,4504.73
13433,Trump,2,4454.78,4455.02,0.0,4452.23,4504.73
13434,Trump,2,4455.02,4455.15,0.0,4452.23,4504.73
13435,Trump,2,4455.15,4455.23,0.0,4452.23,4504.73
13436,Trump,2,4455.23,4455.59,0.0,4452.23,4504.73
13437,Trump,2,4455.59,4455.81,0.0,4452.23,4504.73
13438,Trump,2,4455.81,4455.98,0.0,4452.23,4504.73
13439,Trump,2,4455.98,4456.09,0.0,4452.23,4504.73
13440,Trump,2,4456.09,4456.41,0.0,4452.23,4504.73
13441,Trump,2,4456.41,4456.87,0.0,4452.23,4504.73
13442,Trump,2,4456.88,4457.14,0.0,4452.23,4504.73
13443,Trump,2,4457.14,4457.3,0.0,4452.23,4504.73
13444,Trump,2,4457.3,4457.42,0.0,4452.23,4504.73
13445,Trump,2,4457.42,4457.71,0.0,4452.23,4504.73
13446,Trump,2,4457.71,4457.96,0.0,4452.23,4504.73
13447,Trump,2,4457.96,4458.6,0.0,4452.23,4504.73
13448,Trump,2,4458.61,4458.78,0.0,4452.23,4504.73
13449,Trump,2,4458.78,4458.91,0.0,4452.23,4504.73
13450,Trump,2,4458.91,4459.37,0.0,4452.23,4504.73
13451,Trump,2,4459.38,4460.26,0.0,4452.23,4504.73
13452,Trump,2,4460.27,4461.05,0.0,4452.23,4504.73
13453,Trump,2,4461.06,4461.27,0.0,4452.23,4504.73
13454,Trump,2,4461.27,4461.47,0.0,4452.23,4504.73
13455,Trump,2,4461.47,4461.56,0.0,4452.23,4504.73
13456,Trump,2,4461.56,4462.15,0.0,4452.23,4504.73
13457,Trump,2,4462.16,4463.02,0.0,4452.23,4504.73
13458,Trump,2,4463.02,4463.53,0.0,4452.23,4504.73
13459,Trump,2,4463.54,4464.38,0.0,4452.23,4504.73
13460,Trump,2,4464.38,4464.92,0.0,4452.23,4504.73
13461,Trump,2,4464.93,4465.5,0.0,4452.23,4504.73
13462,Trump,2,4465.51,4465.73,0.0,4452.23,4504.73
13463,Trump,2,4465.73,4465.94,0.0,4452.23,4504.73
13464,Trump,2,4465.94,4466.64,0.0,4452.23,4504.73
13465,Trump,2,4466.65,4466.87,0.0,4452.23,4504.73
13466,Trump,2,4466.87,4467.08,0.0,4452.23,4504.73
13467,Trump,2,4467.08,4467.45,0.0,4452.23,4504.73
13468,Trump,2,4467.64,4467.85,0.0,4452.23,4504.73
13469,Trump,2,4467.85,4468.0,0.0,4452.23,4504.73
13470,Trump,2,4468.0,4468.15,0.0,4452.23,4504.73
13471,Trump,2,4468.15,4468.71,0.0,4452.23,4504.73
13472,Trump,2,4468.71,4469.24,0.0,4452.23,4504.73
13473,Trump,2,4469.24,4469.68,0.0,4452.23,4504.73
13474,Trump,2,4469.64,4470.21,0.0,4452.23,4504.73
13475,Trump,2,4470.21,4470.82,0.0,4452.23,4504.73
13476,Trump,2,4470.84,4471.2,0.0,4452.23,4504.73
13477,Trump,2,4471.2,4471.44,0.0,4452.23,4504.73
13478,Trump,2,4471.44,4471.53,0.0,4452.23,4504.73
13479,Trump,2,4471.53,4471.93,0.0,4452.23,4504.73
13480,Trump,2,4471.93,4472.21,0.0,4452.23,4504.73
13481,Trump,2,4472.21,4472.67,0.0,4452.23,4504.73
13482,Trump,2,4472.68,4472.89,0.0,4452.23,4504.73
13483,Trump,2,4472.89,4472.99,0.0,4452.23,4504.73
13484,Trump,2,4472.99,4473.08,0.0,4452.23,4504.73
13485,Trump,2,4473.08,4473.41,0.0,4452.23,4504.73
13486,Trump,2,4473.41,4473.58,0.0,4452.23,4504.73
13487,Trump,2,4473.58,4473.91,0.0,4452.23,4504.73
13488,Trump,2,4473.91,4474.12,0.0,4452.23,4504.73
13489,Trump,2,4474.12,4474.57,0.0,4452.23,4504.73
13490,Trump,2,4474.57,4474.89,0.0,4452.23,4504.73
13491,Trump,2,4474.89,4475.0,0.0,4452.23,4504.73
13492,Trump,2,4475.0,4475.22,0.0,4452.23,4504.73
13493,Trump,2,4475.22,4475.68,0.0,4452.23,4504.73
13494,Trump,2,4475.68,4476.16,0.0,4452.23,4504.73
13495,Trump,2,4476.18,4476.49,0.0,4452.23,4504.73
13496,Trump,2,4476.49,4477.16,0.0,4452.23,4504.73
13497,Trump,2,4477.16,4477.36,0.0,4452.23,4504.73
13498,Trump,2,4477.36,4477.75,0.0,4452.23,4504.73
13499,Trump,2,4477.75,4477.86,0.0,4452.23,4504.73
13500,Trump,2,4477.86,4478.38,0.0,4452.23,4504.73
13501,Trump,2,4478.38,4478.55,0.0,4452.23,4504.73
13502,Trump,2,4478.55,4478.97,0.0,4452.23,4504.73
13503,Trump,2,4479.54,4479.73,0.0,4452.23,4504.73
13504,Trump,2,4479.73,4479.95,0.0,4452.23,4504.73
13505,Trump,2,4479.95,4480.15,0.0,4452.23,4504.73
13506,Trump,2,4480.15,4480.26,0.0,4452.23,4504.73
13507,Trump,2,4480.26,4480.47,0.0,4452.23,4504.73
13508,Trump,2,4480.47,4480.6,0.0,4452.23,4504.73
13509,Trump,2,4480.6,4481.01,0.0,4452.23,4504.73
13510,Trump,2,4481.02,4481.45,0.0,4452.23,4504.73
13511,Trump,2,4481.45,4482.06,0.0,4452.23,4504.73
13512,Trump,2,4482.07,4482.55,0.0,4452.23,4504.73
13513,Trump,2,4482.55,4482.66,0.0,4452.23,4504.73
13514,Trump,2,4482.66,4483.18,0.0,4452.23,4504.73
13515,Trump,2,4483.18,4483.56,0.0,4452.23,4504.73
13516,Trump,2,4483.57,4484.01,0.0,4452.23,4504.73
13517,Trump,2,4484.01,4484.24,0.0,4452.23,4504.73
13518,Trump,2,4484.24,4484.71,0.0,4452.23,4504.73
13519,Trump,2,4484.72,4485.01,0.0,4452.23,4504.73
13520,Trump,2,4485.01,4485.49,0.0,4452.23,4504.73
13521,Trump,2,4485.5,4486.29,0.0,4452.23,4504.73
13522,Trump,2,4486.3,4486.47,0.0,4452.23,4504.73
13523,Trump,2,4486.47,4486.58,0.0,4452.23,4504.73
13524,Trump,2,4486.58,4487.05,0.0,4452.23,4504.73
13525,Trump,2,4487.05,4487.28,0.0,4452.23,4504.73
13526,Trump,2,4487.28,4487.71,0.0,4452.23,4504.73
13527,Trump,2,4487.72,4488.24,0.0,4452.23,4504.73
13528,Trump,2,4488.25,4488.6,0.0,4452.23,4504.73
13529,Trump,2,4488.6,4489.23,0.0,4452.23,4504.73
13530,Trump,2,4489.24,4489.44,0.0,4452.23,4504.73
13531,Trump,2,4489.44,4490.32,0.0,4452.23,4504.73
13532,Trump,2,4490.33,4490.56,0.0,4452.23,4504.73
13533,Trump,2,4490.56,4490.98,0.0,4452.23,4504.73
13534,Trump,2,4490.98,4491.16,0.0,4452.23,4504.73
13535,Trump,2,4491.16,4491.4,0.0,4452.23,4504.73
13536,Trump,2,4491.4,4491.87,0.0,4452.23,4504.73
13537,Trump,2,4491.87,4491.99,0.0,4452.23,4504.73
13538,Trump,2,4491.99,4492.28,0.0,4452.23,4504.73
13539,Trump,2,4492.28,4492.41,0.0,4452.23,4504.73
13540,Trump,2,4492.41,4492.49,0.0,4452.23,4504.73
13541,Trump,2,4492.49,4492.85,0.0,4452.23,4504.73
13542,Trump,2,4492.85,4493.15,0.0,4452.23,4504.73
13543,Trump,2,4493.15,4493.26,0.0,4452.23,4504.73
13544,Trump,2,4493.26,4493.49,0.0,4452.23,4504.73
13545,Trump,2,4493.49,4493.72,0.0,4452.23,4504.73
13546,Trump,2,4493.72,4493.97,0.0,4452.23,4504.73
13547,Trump,2,4493.97,4494.16,0.0,4452.23,4504.73
13548,Trump,2,4494.16,4494.28,0.0,4452.23,4504.73
13549,Trump,2,4494.28,4494.35,0.0,4452.23,4504.73
13550,Trump,2,4494.35,4494.78,0.0,4452.23,4504.73
13551,Trump,2,4494.79,4495.11,0.0,4452.23,4504.73
13552,Trump,2,4495.11,4495.16,0.0,4452.23,4504.73
13553,Trump,2,4495.16,4495.37,0.0,4452.23,4504.73
13554,Trump,2,4495.37,4495.45,0.0,4452.23,4504.73
13555,Trump,2,4495.45,4495.55,0.0,4452.23,4504.73
13556,Trump,2,4495.55,4495.65,0.0,4452.23,4504.73
13557,Trump,2,4495.65,4495.9,0.0,4452.23,4504.73
13558,Trump,2,4495.9,4496.37,0.0,4452.23,4504.73
13559,Trump,2,4496.84,4497.01,0.0,4452.23,4504.73
13560,Trump,2,4497.01,4497.32,0.0,4452.23,4504.73
13561,Trump,2,4497.33,4497.67,0.0,4452.23,4504.73
13562,Trump,2,4497.67,4497.98,0.0,4452.23,4504.73
13563,Trump,2,4497.98,4498.32,0.0,4452.23,4504.73
13564,Trump,2,4498.33,4499.13,0.0,4452.23,4504.73
13565,Trump,2,4499.13,4499.25,0.0,4452.23,4504.73
13566,Trump,2,4499.25,4499.9,0.0,4452.23,4504.73
13567,Trump,2,4499.9,4500.08,0.0,4452.23,4504.73
13568,Trump,2,4500.09,4500.63,0.0,4452.23,4504.73
